,ID,community,CPDB,NicheNet
0,ADGRL1,True,True,False
1,IRAK4,True,False,False
2,IL13,True,True,True
3,LEFTY2,True,True,True
4,KIR3DL3,True,False,False
5,IL22RA2,True,False,True
6,ITGB1,True,True,True
7,GDF9,True,True,True
8,CNTF,True,True,True
9,EPHB3,True,True,True
10,CD22,True,True,True
11,AHSG,True,False,False
12,XCL1,True,True,True
13,BTN3A3,True,False,False
14,ACVR1C,True,True,True
15,MCFD2,True,False,False
16,ATP6AP2,True,True,True
17,F12,True,False,False
18,F2RL3,True,False,True
19,NCR3LG1,True,True,False
20,HTR1F,True,True,True
21,CCL22,True,True,True
22,FGF22,True,True,True
23,THPO,True,True,True
24,ULBP3,True,True,False
25,NR1H3,False,True,False
26,COL16A1,True,True,False
27,APLP1,True,False,False
28,ALCAM,True,True,True
29,GPC1,True,False,True
30,TNFRSF25,True,True,True
31,IL22RA1,True,True,True
32,DSC1,True,True,False
33,C3,True,True,True
34,NRP1,True,True,True
35,CD40,True,True,True
36,CD81,True,False,False
37,ANGPTL7,True,False,False
38,MMP7,True,False,False
39,C4B,True,False,False
40,CD209,True,True,False
41,VEGFB,True,True,True
42,TACR3,True,True,True
43,RIMS1,True,False,False
44,PTDSS1,True,False,True
45,FGF20,True,True,False
46,F11R,True,True,True
47,DPEP2,False,True,False
48,HSD17B12,False,True,False
49,PTPRS,True,True,True
50,NMS,True,True,True
51,COMP,True,False,True
52,GCG,True,True,True
53,RXFP3,True,True,True
54,ADIPOQ,True,True,True
55,CELSR3,False,True,False
56,CLEC2A,True,True,False
57,EPHA6,True,False,True
58,PLXNB2,True,True,True
59,CD177,True,True,False
60,MMP24,True,False,False
61,HJV,True,False,False
62,KIDINS220,True,False,False
63,ETV5,True,False,False
64,FGF21,True,True,False
65,IL31RA,True,False,True
66,OLR1,True,False,False
67,ESAM,True,False,True
68,SEMA7A,True,True,True
69,KCNH1,False,False,True
70,UTS2B,True,True,True
71,CR1,True,False,False
72,LILRB1,True,True,True
73,P4HB,True,True,False
74,CSF1R,True,True,True
75,SERPINA7,True,False,False
76,CCL5,True,True,True
77,CALML3,True,False,False
78,CCL11,True,True,True
79,TGFB1,True,True,True
80,PLSCR1,True,False,False
81,HRH3,True,True,True
82,SCT,True,True,True
83,PTCH2,True,True,True
84,NEGR1,True,False,True
85,CD163,True,False,False
86,CLEC10A,True,False,False
87,SNX14,True,False,False
88,STAB1,True,False,False
89,CXCR5,True,True,True
90,OSTN,True,True,True
91,HHLA2,True,False,False
92,MTTP,True,False,False
93,MICB,True,True,False
94,LAMA5,True,False,False
95,GPR135,True,False,True
96,HHIP,True,True,True
97,HTR3E,False,True,False
98,PROKR2,True,True,True
99,SERPINC1,True,False,True
100,PLGRKT,True,False,False
101,IL3RA,True,True,True
102,CCR10,True,True,True
103,IFNAR2,True,True,True
104,JMJD6,True,False,True
105,TPH1,True,False,True
106,PDCD2,True,False,False
107,IL11RA,True,True,True
108,IFNA14,True,True,True
109,SEMA4G,False,True,False
110,MADCAM1,True,True,True
111,PAM,True,False,False
112,ITGA6,True,True,True
113,MMP2,True,True,False
114,BMP1,True,False,False
115,OPRK1,True,True,True
116,LRP6,True,True,True
117,AGT,True,True,True
118,TFF1,True,True,False
119,ADRA2C,False,True,False
120,LAMC3,True,False,True
121,SEMA3G,True,False,False
122,FLOT1,True,False,False
123,SFRP4,False,True,False
124,TLR6,True,False,False
125,MC5R,True,True,True
126,FAS,True,True,True
127,APELA,True,True,False
128,SFRP5,False,True,False
129,KLRC1,True,True,True
130,CD44,True,True,True
131,ADCY9,True,False,False
132,BCAM,True,False,False
133,GAS1,True,True,False
134,APOBR,False,True,False
135,PRG4,True,False,False
136,LTBP3,True,False,False
137,HTR4,True,True,True
138,CXCL8,True,True,True
139,KCNJ10,True,False,False
140,GHSR,True,True,True
141,CCR5,True,True,True
142,NOTCH3,True,True,True
143,LPP,True,False,False
144,ITGAD,True,True,True
145,VANGL2,True,False,False
146,MAML2,True,False,False
147,NTRK1,True,True,True
148,TGFBR3,True,True,True
149,LRP5,True,True,True
150,NRXN1,True,False,True
151,COL26A1,False,True,False
152,IL17F,True,True,True
153,TIMP2,True,False,False
154,HTR5A,True,True,True
155,AGRN,True,True,True
156,ERBB4,True,True,True
157,ACKR2,True,True,True
158,MERTK,True,True,True
159,EGF,True,True,True
160,FGG,True,True,False
161,CRISP3,True,False,False
162,FN1,True,True,True
163,PDGFB,True,True,True
164,DEFB106B,True,False,False
165,IL34,True,True,False
166,LDLR,True,True,True
167,SHBG,True,False,False
168,IL36A,True,True,False
169,KLRF2,True,True,False
170,GPR171,True,False,False
171,UNC5B,True,True,False
172,NPY1R,True,True,True
173,TNFSF10,True,True,True
174,BSG,True,True,False
175,CD72,True,True,False
176,SORT1,True,True,True
177,CRHR2,True,True,True
178,CHRM4,False,True,False
179,CEACAM5,True,True,False
180,LAMC1,True,True,False
181,NTNG1,True,False,True
182,GNAS,True,False,False
183,LCN2,True,True,False
184,IFNA8,True,True,True
185,SIGLEC8,True,False,False
186,GRIN2A,True,True,False
187,TFRC,True,True,True
188,LTA,True,True,True
189,OGN,False,True,False
190,MXRA5,True,False,False
191,PTGER1,False,True,False
192,LILRB4,True,True,False
193,CTLA4,True,True,True
194,AIMP1,False,True,False
195,EPHA8,True,True,True
196,CCL4L1,True,False,True
197,KLRG2,True,True,False
198,IFNAR1,True,True,True
199,CX3CL1,True,True,True
200,GABBR2,True,False,False
201,LEPR,True,True,True
202,INHBB,True,True,True
203,IL2RG,True,True,True
204,PROS1,True,True,True
205,PTGDR2,True,True,True
206,FABP5,True,False,False
207,SMAP1,True,False,False
208,SNCA,True,False,False
209,LAG3,True,True,False
210,FASLG,True,True,True
211,AMELY,True,False,False
212,EFNA3,True,True,True
213,HCRTR1,True,True,True
214,PI16,True,False,False
215,CLEC1B,True,False,False
216,BCAN,True,False,False
217,FGFR1,True,True,True
218,C1QTNF5,True,False,False
219,CYP17A1,False,True,False
220,KIR3DL1,True,True,True
221,PGF,True,True,True
222,VLDLR,True,True,True
223,ADAM2,True,False,True
224,C10orf99,False,True,False
225,TTR,False,True,False
226,LRP10,True,False,False
227,FBN1,True,True,False
228,IL17A,True,True,True
229,PTH2R,True,True,True
230,SPX,True,True,False
231,PLAU,True,True,True
232,ADCYAP1R1,True,True,True
233,EDNRA,True,True,True
234,LMAN1,True,False,False
235,IL4R,True,True,True
236,NR0B2,True,False,False
237,RORA,False,True,False
238,SSTR3,True,True,True
239,TRPC3,True,False,False
240,IL25,True,True,True
241,KREMEN1,True,True,True
242,CHRNA4,True,True,False
243,NPR3,True,True,True
244,BMP8B,True,True,True
245,IGF1R,True,True,True
246,ANPEP,True,False,False
247,LILRB2,True,True,False
248,NGF,True,True,True
249,GDF15,True,True,False
250,GPR20,True,False,False
251,CLEC4M,True,True,False
252,FGA,True,True,True
253,BMPR1B,True,True,True
254,APLP2,True,False,False
255,PTGES,False,True,False
256,BOC,True,True,True
257,MEGF10,True,False,False
258,EFNA2,True,True,True
259,SEMA3C,True,True,True
260,DNAJB11,True,False,False
261,NR1H2,False,True,False
262,CD24,True,True,True
263,CD180,True,False,False
264,GFRAL,True,True,False
265,ALKAL1,True,False,False
266,ECM1,True,False,False
267,COL5A2,True,True,False
268,PDGFRB,True,True,True
269,CD55,True,True,False
270,TRAF3,True,False,False
271,NPTXR,True,False,False
272,ADRB2,True,True,False
273,CALCRL,True,True,True
274,AREG,True,True,True
275,CATSPER2,False,True,False
276,FGB,True,True,False
277,ENG,True,False,False
278,INSL3,True,True,True
279,PRTG,True,False,False
280,ACVRL1,True,True,True
281,SDC3,True,False,True
282,CD5,True,False,False
283,DMP1,True,False,False
284,IL21R,True,True,True
285,FGF16,True,False,True
286,NPFF,True,False,True
287,S1PR2,True,True,False
288,TNFRSF6B,True,True,True
289,LTA4H,False,True,False
290,MGRN1,True,False,True
291,ASMT,False,True,False
292,FAM19A5,False,True,False
293,RARRES2,True,True,True
294,IZUMO1R,True,False,False
295,AGTR1,True,True,True
296,LAMB2,True,False,True
297,P2RX7,True,False,False
298,TYRO3,True,True,True
299,MMP12,True,False,False
300,RHAG,True,False,False
301,MRGPRX2,True,True,True
302,HSD3B1,False,True,False
303,ITGA3,True,True,True
304,CYP21A2,False,True,False
305,DPP4,True,True,False
306,TNFRSF11A,True,True,True
307,ITGA1,True,True,True
308,TXLNA,True,False,False
309,BMP10,True,True,True
310,C1QBP,True,False,False
311,LYZ,True,False,False
312,FAM19A4,False,True,False
313,TNFSF4,True,True,True
314,EDN1,True,False,True
315,PCSK1N,True,False,False
316,DCLK3,True,False,False
317,TGFA,True,True,True
318,KIR3DS1,True,True,False
319,WNT6,True,True,False
320,SYK,True,False,False
321,TNFRSF10B,True,True,True
322,MUC5AC,True,False,False
323,CSF3,True,True,True
324,SLAMF1,False,True,False
325,IL4,True,True,True
326,GDF5,True,True,True
327,GRM4,True,False,True
328,TNFRSF11B,True,True,True
329,PTHLH,True,True,True
330,LEP,True,True,True
331,GIPR,True,True,True
332,GP6,True,False,True
333,NOTCH1,True,True,True
334,FZD4,True,True,True
335,GPR35,True,True,False
336,ICAM5,True,False,True
337,RTN4RL1,True,False,False
338,PPARG,False,True,False
339,SERPINE1,True,False,True
340,AVP,True,True,True
341,DLL1,True,True,True
342,CD7,True,False,False
343,HSP90AA1,True,False,False
344,GFRA3,True,True,True
345,DAGLB,False,True,False
346,ANGPT1,True,True,True
347,CD247,True,False,False
348,HLA-DPB1,True,True,False
349,CDON,True,True,True
350,LGI2,True,False,False
351,CYP11A1,False,True,False
352,ADCY8,True,False,False
353,WNT8A,True,True,False
354,TPSAB1,True,False,False
355,IL15RA,True,True,True
356,OR1G1,True,False,False
357,EZR,True,True,False
358,LAMP2,True,False,False
359,CD320,True,False,False
360,KCNJ4,True,False,False
361,MYLK2,True,False,True
362,KITLG,True,True,True
363,FCGR2A,True,True,False
364,ZNRF3,True,False,False
365,SEMA3D,True,False,False
366,NPR1,True,True,True
367,IBSP,True,False,True
368,GRPR,True,True,True
369,HLA-B,True,True,True
370,HCRTR2,True,True,True
371,CCR7,True,True,True
372,FDX1,False,True,False
373,IL17RC,True,True,True
374,RELN,True,True,True
375,PTPRG,True,False,False
376,UTS2R,True,True,True
377,RTN4RL2,True,False,False
378,ITGA11,True,True,True
379,LHCGR,True,True,True
380,JAG2,True,True,True
381,OGFR,True,False,True
382,CKLF,True,False,False
383,NPTX2,True,False,False
384,NETO2,False,True,False
385,IGFLR1,True,True,False
386,ZPBP2,True,False,False
387,NSMF,False,True,False
388,EPHB2,True,True,True
389,NID2,True,False,False
390,ST6GAL1,True,False,False
391,EDIL3,True,False,False
392,KREMEN2,True,True,True
393,CRLF2,True,True,True
394,ZP3,True,False,True
395,LPAR3,True,False,False
396,MCHR1,True,True,True
397,CD248,True,False,False
398,GPR15,False,True,False
399,MYOC,True,False,False
400,ACKR3,True,True,True
401,CD300LB,True,False,False
402,INHBA,True,True,True
403,TYROBP,True,True,False
404,GPR55,False,True,False
405,RLN3,True,True,True
406,CHRNA7,True,True,False
407,PENK,True,True,True
408,CD59,True,False,False
409,ENHO,True,True,False
410,TRHR,True,True,True
411,SHH,True,True,True
412,WNT8B,True,True,False
413,TNFRSF21,True,True,True
414,LRP2,True,False,True
415,PTGER3,True,True,False
416,LAMA3,True,True,False
417,SLITRK2,True,False,False
418,CCBE1,True,False,False
419,CXCR1,True,True,True
420,PDAP1,True,False,False
421,CHRNB3,False,True,False
422,NTRK3,True,True,True
423,CCL17,True,True,True
424,ENTPD1,True,True,False
425,GRM3,True,False,False
426,SFTPA1,True,False,False
427,OSM,True,True,True
428,FGF3,True,True,True
429,FZD2,True,True,True
430,ADAM7,True,False,False
431,CD14,True,False,False
432,COL28A1,False,True,False
433,TGFBR2,True,True,True
434,GSTM2,True,False,False
435,HAS2,True,False,True
436,DDC,False,True,False
437,ARF1,True,True,True
438,GC,True,False,False
439,GAST,True,True,True
440,SELL,True,True,True
441,IFNA13,False,False,True
442,ANGPT4,True,True,True
443,CTHRC1,True,False,False
444,BMP6,True,True,True
445,TRPM2,True,False,False
446,ACVR2A,True,True,True
447,PLXND1,True,True,True
448,NPSR1,True,True,True
449,ATRN,True,False,True
450,CCL26,True,True,True
451,PILRA,True,True,False
452,CD38,True,True,False
453,CFC1,True,True,False
454,TCN2,True,False,False
455,DAG1,True,True,True
456,IL11,True,True,True
457,DEFB1,True,False,False
458,TNFRSF13B,True,True,True
459,IFNE,True,True,True
460,UCN2,True,True,True
461,IZUMO1,True,False,False
462,XCR1,True,True,True
463,CLDN11,False,False,True
464,GPR83,True,False,False
465,F9,True,False,True
466,PTPRA,True,False,False
467,KCND1,True,False,False
468,TPSB2,True,False,False
469,CCL4,True,True,True
470,IL18BP,True,False,False
471,EDAR,True,True,True
472,RYK,True,True,True
473,CXCL9,True,True,True
474,IL31,True,False,True
475,TSLP,True,True,True
476,FLT4,True,True,True
477,HLA-DRB1,True,True,False
478,GNB3,True,False,False
479,FPR2,True,True,True
480,GNRHR,True,True,True
481,FNDC5,True,False,False
482,RBP4,True,True,False
483,NCAM1,True,True,True
484,PSG7,True,False,False
485,S100A8,True,False,False
486,LPAR1,True,False,True
487,CYR61,False,False,True
488,COL13A1,True,True,False
489,IL1RAPL1,True,True,True
490,COL6A1,True,True,False
491,OPRD1,True,True,True
492,IL1RL1,True,True,False
493,KCNA3,True,False,False
494,IGF2,True,True,True
495,IFNL4,True,False,False
496,DIO3,False,True,False
497,RSPO3,True,True,True
498,RHBDL2,True,False,False
499,FRS3,True,False,False
500,CALM2,True,False,True
501,EBI3,True,True,False
502,CD34,True,True,True
503,IL17RA,True,True,True
504,PTPRK,True,True,False
505,NECTIN4,True,True,False
506,CD2,True,True,True
507,IGFL2,True,True,False
508,PPBP,True,True,True
509,IL17B,True,False,True
510,CSHL1,True,True,True
511,HTR2B,True,True,True
512,NPY5R,True,True,True
513,NID1,True,False,True
514,NMUR2,True,True,True
515,CRLF1,True,False,True
516,UNC5D,True,True,False
517,NECTIN3,True,True,True
518,GLP1R,True,True,True
519,PLXNB3,True,True,True
520,NTF4,True,True,True
521,IL18R1,True,True,True
522,MFAP5,True,False,False
523,MST1R,True,True,True
524,DRD5,False,True,False
525,CALM1,True,False,True
526,TACR2,True,True,True
527,HLA-DMA,False,False,True
528,PDGFA,True,True,True
529,CRTAM,True,True,False
530,RARA,False,True,False
531,EPHB1,True,True,True
532,PTGIS,False,True,False
533,ADGRB1,True,False,False
534,CALCB,True,True,True
535,TNFSF15,True,True,True
536,LTB,True,True,True
537,ADAM28,True,False,False
538,ROBO4,True,False,True
539,SLIT3,True,False,False
540,MT-RNR2,True,True,False
541,C5AR1,True,True,True
542,KEL,True,False,False
543,PCSK9,True,False,False
544,NPBWR2,True,True,True
545,ALDH1A2,False,True,False
546,CCR4,True,True,True
547,HEBP1,True,True,True
548,LEFTY1,True,True,False
549,COL1A1,True,True,True
550,LGI1,True,False,False
551,CD274,True,True,True
552,SFRP2,True,True,False
553,C1QB,True,False,False
554,FBLN1,True,False,False
555,CD3G,True,False,False
556,CLEC11A,True,False,True
557,SLAMF9,True,False,False
558,ABCA1,True,True,False
559,NLGN1,True,False,True
560,CCL8,True,True,True
561,AR,True,True,False
562,SHANK2,True,False,False
563,PTGR1,False,True,False
564,ADORA1,True,True,False
565,HP,True,False,False
566,HGF,True,True,True
567,AQP5,True,False,False
568,ICAM3,True,True,True
569,OBP2A,True,False,False
570,KISS1R,True,True,True
571,WNT3,True,True,True
572,LIFR,True,True,True
573,FCGR3B,True,False,False
574,NRTN,True,True,True
575,SCARB1,True,False,True
576,GPC5,True,False,False
577,UTS2,True,True,True
578,KLRD1,True,True,True
579,IFITM1,True,False,False
580,F11,True,False,False
581,DLK1,True,True,True
582,MUC6,True,False,False
583,GJB2,True,False,False
584,PLD2,True,True,True
585,PDE1A,True,False,True
586,CD68,True,False,False
587,LTBP1,True,False,False
588,OLFM2,True,False,False
589,KLRB1,True,True,False
590,SIRPB1,False,True,False
591,IL36G,True,True,False
592,DEFB4B,True,False,True
593,OSMR,True,True,True
594,ARF6,True,False,False
595,GDF1,True,True,False
596,ADGRE5,True,True,False
597,WNT2,True,True,False
598,CELSR1,True,False,False
599,MUC7,True,False,False
600,ANOS1,True,False,False
601,FAM3D,True,False,False
602,DEFB103A,True,False,False
603,LRP4,True,True,False
604,TYR,False,True,False
605,WNT3A,True,True,True
606,WIF1,True,True,False
607,F13A1,True,False,False
608,IL5RA,True,True,True
609,FZD9,True,True,True
610,GPRC5D,False,True,False
611,THRA,False,True,False
612,ICOSLG,True,True,True
613,CD28,True,True,True
614,NPFFR2,True,False,True
615,FLRT3,True,False,False
616,ULBP1,True,True,False
617,ADORA2B,True,True,False
618,NPPB,True,True,True
619,FADD,True,False,False
620,BMP3,True,False,True
621,LGALS1,True,False,False
622,DKK1,True,True,True
623,ROR1,True,True,False
624,CTGF,False,False,True
625,FGF11,True,False,True
626,COL9A3,True,True,False
627,CD4,True,False,True
628,HFE,True,True,False
629,FGF13,True,False,True
630,EPHA2,True,True,True
631,XPR1,False,True,False
632,SIGLEC15,False,True,False
633,PLA2G10,True,False,False
634,CHRNB4,True,True,False
635,FCRL1,True,False,False
636,FCN2,True,False,False
637,PI3,True,False,False
638,PIGA,True,False,False
639,CSF2RB,True,True,True
640,CHRNA10,True,False,False
641,CR2,True,True,False
642,PIP,True,False,False
643,ADM,True,True,True
644,CRABP2,False,True,False
645,FGF18,True,True,True
646,SFRP1,True,True,False
647,IL20RA,True,True,True
648,IL36B,True,True,False
649,IHH,True,True,True
650,MPL,True,True,True
651,CLCF1,True,True,True
652,LRRC4B,True,False,True
653,GRM7,True,False,False
654,MICA,True,True,False
655,PTPN11,True,False,False
656,TLR9,True,False,False
657,TNFRSF8,True,True,True
658,MPIG6B,True,False,False
659,IL7R,True,True,True
660,MRC2,True,True,False
661,ADA,True,False,False
662,KCNQ3,True,False,False
663,COL4A1,True,True,True
664,CCL27,True,True,True
665,MTNR1B,True,True,True
666,IL17RE,True,True,True
667,TMED5,True,False,False
668,NRXN3,True,False,True
669,PTGIR,True,True,False
670,HMMR,True,False,True
671,RXRB,False,True,False
672,TRPC5,True,False,False
673,C4A,True,True,False
674,LILRA1,True,False,False
675,GRIN2B,True,True,False
676,S100A10,True,False,False
677,ADORA2A,True,True,False
678,CATSPER3,False,True,False
679,GNRH1,True,True,True
680,CCL24,True,True,True
681,NR3C2,False,True,False
682,GH2,True,True,True
683,DRD2,True,True,False
684,AQP6,True,False,False
685,GRP,True,True,True
686,ESR1,True,True,False
687,LIF,True,True,True
688,CNR1,True,True,False
689,MUC1,True,False,False
690,APOB,True,True,True
691,PPIA,False,True,False
692,ADAM15,True,False,True
693,HSD17B6,False,True,False
694,GCGR,True,True,True
695,TFF2,True,False,False
696,CLDN4,True,False,False
697,CANX,True,False,False
698,CYTL1,True,False,False
699,ITGA4,True,True,True
700,CADM1,True,True,True
701,THBD,True,True,True
702,SIGLEC1,True,True,True
703,EFNA4,True,True,True
704,DSG3,True,False,False
705,PPARD,False,True,False
